path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_319_100.jpg,Apple Red 2,"-7.104188409882076,-3.446700926051531,-3.626614321573731,2.43080800286141,1.8759298012855805,6.662421021323152,11.320601646527285,5.277762513230879,-0.4109499323922672,6.854505929495574,-2.7561996445486736,1.4611309379354656,-1.78597340666513,1.2051389172426303,-4.129981597703703,0.23573908827190565,0.1640266166754708,-1.7902881983759744,2.2578935968121323,-2.7285286249955685,-4.159237718444335,-0.11929607510336532,-4.889240990070148,-1.2483638830372041,-0.1648225837323933,0.9424749126338342,-1.3248809063581377,1.076448553030402,-0.4896269524188784,-0.4593955855570731,0.2407812390608125,-2.0861113479399993,0.6949561822748549,-1.1891036177031227,-1.3759924358243067,-1.2179624952631571,-0.4218820220051799,1.7933372603742985,0.7030570757287951,0.12126511977711005,2.119067509527603,0.04010964588977239,-1.4655728839263598,-0.7140357440303815,0.7908495054237894,-1.3746369225841053,-0.683591341710482,-1.1342364159781608,-1.4484047412746945,1.1523385245595898"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/152_100.jpg,Apple Red Yellow 1,"4.46935752035955,1.051799471457039,-3.7032505617725757,-6.481104003001041,1.8866218560521686,3.8987512277062275,8.702661368954564,7.918119493582516,1.89728265905448,1.8623009566995568,-3.6812612072505693,4.829425330156569,-0.3748488150761505,-1.9164051540360545,-3.5483458894658377,-3.1734802831311084,2.3693873416073186,2.525233788635702,-2.25284244192698,-3.8946549250693505,-5.336215113670859,4.886874736977413,-4.716404894138212,-1.4707890437927873,-1.2291174096155857,0.5062389580544028,-2.192576444258525,0.7356077076668175,-0.7336318339354574,0.6623130796795856,-0.8174768742698898,-2.6716134639225158,1.6131501884027337,-1.1633684192555087,-1.285689463567611,-1.3540327262640894,1.0561543721943059,1.359248418478738,2.396153826119692,0.8012743540890237,2.5433335690177636,-1.1888916089852446,-0.5684056831340225,0.32354189202790246,-0.12984216918100908,-0.9718012218343853,-0.31762766189284236,-2.182681856019987,-1.624273610367981,2.3231907610557814"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r2_138_100.jpg,Apple Red Yellow 2,"1.1320719299667328,-0.8372125973217314,5.271335270657,2.325611661828484,5.847867357971833,4.307017087622492,10.490615922906658,5.754453172024835,5.711770991566028,4.872296882950064,-2.6171056680289237,0.33819999736308665,-1.4888872103418584,-0.6669340316766075,-1.9679664431965824,-3.627976371000475,6.25969133762436,-0.7696748549185122,1.332796986141027,1.2749599474726137,-2.755106867090033,0.9790915486419859,-5.163758138818106,0.19561545655481516,-1.4541939215984636,-0.043740541626750284,-2.019699940462504,2.1261682122177574,-0.7507146948100188,0.2799464399251528,1.5683027588800884,-1.514602744906853,1.2927718981861565,-1.7921364399327122,-2.0391976634979954,-0.79097057281605,2.4860194965031184,2.694045355143202,-0.32157403903742415,0.9644877322425024,-0.016198662787083155,1.4433776654288681,-0.1184335075365321,-1.3755920279573828,1.5921723020591232,-1.074981189948947,-0.7364984217745975,-1.3436957973702146,-1.535758744263082,-0.18242705351304928"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/53_100.jpg,Apple Crimson Snow,"-10.443447106471567,-4.13617517628498,-6.4567872329682565,3.1425548551340565,1.1496471869333922,1.2605940813422583,5.864687752712079,1.8387617437609731,0.5944983156342534,2.3247021050381935,-5.698725578116374,3.7313692703159087,-1.2164720324776503,-0.3818003833068067,-2.320664314085686,-2.4081011080320365,3.0584435724349444,-0.49082441909685487,0.6674341939840014,-1.4992691016316568,-2.7743587496615376,0.9666873437242591,-3.1248587084586816,-3.6407411240040495,-0.5807611168406227,0.8009154139357312,-2.389395675239067,1.1336355610187998,-1.967435893447575,-0.7870554905098084,1.6556093096979854,-2.869539473049148,0.8941366636222994,-2.0152262390249063,-1.0148347055346323,-1.0284828385987224,0.3885114040697388,2.3525824817129948,0.9075093807478556,0.7042673475221279,0.2028487829382722,-0.29019090742392484,-0.9288319786679148,0.8738874115344685,0.4861080917560334,-0.3121180648566931,-0.8649452615215002,-0.9400964227557238,-1.4474078378526032,0.5892925049391614"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/190_100.jpg,Apple Pink Lady,"-9.382196697412484,-2.1075129071644385,-5.836946995237901,3.5020126423631734,5.74139872663937,2.288426090485893,4.797105459513682,3.394500084444709,3.8151767933608034,2.0372436594886874,-5.475917661723992,2.7130691544924543,-0.09672157128536167,-0.6973097043610731,-4.247698131008868,-1.5572481897911514,1.358728081446478,2.333502166330669,2.079468257204829,-1.5171586018802619,-2.2299537112234686,0.9400831302580219,-4.205205880226613,-1.831673377363209,-0.48343947313164193,3.6064373407618064,-1.306890826287851,-0.49616282847346865,-1.8558180855454118,0.012403454810717094,2.4153814443123527,-2.837693207178774,1.5286786874850165,-0.4248540200778506,-1.838381430857998,-0.3254384878313719,0.3569188574592512,0.9462634496100403,0.6017674178279331,1.4381609225226912,0.6525518613687307,1.1902463653713304,-1.2279910850679225,-0.09059080003020614,0.7487123167497799,-0.16554642471558398,-0.38419194976120113,-1.0292534058953458,-1.3668862451598707,0.5681407607815976"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_281_100.jpg,Apple Pink Lady,"-1.672988900689439,2.7829041000130688,-3.816018468857264,6.017201199207816,6.040975515105489,6.462085566533366,8.480444033950185,-0.4531686409537465,1.0085367692503775,5.649779607922107,-5.244118814290526,4.66529716015383,-0.6652538793145385,3.4288523892885006,-1.5028053360077596,-1.8822105488725518,1.6056866167719757,1.7961489693029282,0.9293510941491436,-2.195605967084886,-1.8663042698397065,4.429898616840201,-5.873212231262573,-0.011083467404384812,0.265093814679455,2.975381142109702,-1.5290169783088376,-0.5696063218382946,-0.4441769202561967,0.05093498629966041,0.8595886854248441,-3.1971767891143044,-0.08438549605022685,-3.4566670112442286,-2.4371053550359485,0.4940952535131992,1.5145151332798004,1.4845368197406916,-0.14531127941016092,-0.5802017755862694,1.3800045116481676,0.48848751608113883,0.4216422556211669,-1.5616251969218171,-0.2501954441837903,-1.3136571782525537,-2.441351304727666,-1.6774169279365643,-1.252582518831896,1.1361588254845387"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_33_100.jpg,Apple Pink Lady,"-5.004622827391335,2.293233241281689,-2.7008633831375106,7.042641524645052,5.107545068658131,4.520901970248209,8.993001677051693,0.4905181926477115,-0.14913472364031718,5.5958965999035195,-5.6355424385438555,4.069119434552472,-1.3095288898561936,4.424351269609851,-2.696645512659773,-1.813293553214423,2.1082813074173092,0.7618660047851613,1.5826409684186575,-0.3151019565062026,-2.160842991177853,2.2622288635455203,-5.230056658644961,-2.780660709307157,0.21064240657686825,3.2962509121924057,-1.7612768244956412,-1.48445136302753,-0.7705576387541555,-1.0217563689371103,0.2874567246230827,-2.533615388388867,0.4359404628399396,-0.4512009793420365,-2.3191991876655,-1.5291830925479304,-0.26654270833521543,1.9562632262907065,0.49393208366581887,-0.804058172877976,0.7696569788195132,0.23188266313584593,0.02453775406864405,0.03598433386890872,1.1996853257028617,-3.030130760108399,-0.2890862437429578,-1.2662159004967601,-1.5542350034775623,0.7941592548380793"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/159_100.jpg,Apple Red 2,"-11.371080254270645,-3.4376093955705103,-4.533997683476184,3.611652593931134,5.500638210287948,6.92458822612614,4.904353775458227,5.349539756054442,-0.9912149493112313,4.4174703729909215,-7.1778191486562255,1.6814294238116703,-2.8255143657524555,-1.6155095212042994,-0.9955641354363196,-2.2485944082751206,1.4874322500316026,2.6039623017246862,-0.08027220715978552,-1.8804889486424217,-4.454988078500055,0.1621573869917722,-5.196358682092704,-0.4527293062777173,-1.0900967581650214,1.8569288640155843,-1.3109767762245625,1.5205552766059085,-2.6297812078090934,-0.43443791261047604,1.400452043630245,0.3381484419496402,0.3869050731133158,-1.057837371311499,-2.500102347943684,-2.8211035345766584,1.337369178676299,0.5790810801587194,-0.7222157682493205,0.696573188863661,2.3639670609109587,0.28958290711409607,-0.8089770461489689,-2.0123364000779587,-0.28614508209948136,-1.3612155646998383,-1.2036717196349225,-1.5401970538975682,-0.6133802960230028,0.6590059654262963"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/221_100.jpg,Apple Red 2,"-5.485402194351092,-4.546671926512261,-4.274959708937541,0.8532070058407362,6.923849358584875,7.521108916623837,9.135123134244404,5.091296101577498,-0.8266237237252599,3.6258458438366112,-2.1682763763512476,2.733047224538236,-1.7865819164922487,-0.9284482361843046,-0.916427541085382,-0.3414943483844729,1.8838804567629694,2.406313234162884,1.5434636876657344,-3.8442639897061364,-6.48896801642523,0.8338111102962863,-6.263480572360791,-0.6403034448838245,-0.18564073385719337,0.7461577461833294,-1.8154660188424405,3.712911419693837,-3.074104708399063,-0.7153767267605815,0.7292426593702473,-0.7971133983410815,1.3191758107414093,-0.13339246243692526,-1.7528169480223992,-1.7563121119926286,0.6875669765229586,0.5071146342287591,0.6899612123019209,-0.16416699839304758,1.04284895926449,1.171137614058251,1.0857833893814872,-0.42689135837531594,0.3652023475826768,0.25001845614246665,-1.95795524940276,0.13669651486729065,-1.0249031522029843,1.3962164320917043"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/270_100.jpg,Apple Red 2,"-4.2381881710346905,-4.360020209310501,-6.936227300084209,0.12562816264116397,6.9089320048143374,6.149381002785867,9.107419632139518,4.0072264560687065,2.61995136428146,2.132480022676403,-1.983112506904717,2.662756370621309,-1.7952257173493398,0.2729261077936163,-1.2766934289647958,-0.05356877610425471,3.6022973196470436,1.5279134249215316,2.282648574135241,-3.4256273298125604,-5.246495706461313,1.6559527896129074,-6.610612573700854,-0.08705591827437095,0.12558437589106292,1.5021587517616086,-1.5914001925919201,-0.06007735078155209,-0.30609776125037824,-1.1445732147092176,0.8462069943947266,-1.6743546796423694,0.5195916429033696,-1.2585982969837926,-1.5535719914734583,-1.7564746385452918,0.008719067442010389,1.1413086348421555,1.6595220640474522,-0.4047224194954205,1.165976394015505,0.649095910735107,0.5010408694450652,0.12372748513764957,0.04875256706513436,-0.12124313603890818,-1.5686424219680255,-1.4890035289708856,-1.2048328654805818,1.3759918415302816"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 2/r_205_100.jpg,Apple Red 2,"-7.726346164393486,-3.930093632821224,-2.80140099203422,-0.07235631579506042,4.661982228682992,5.475929491738146,10.798784616064864,2.911811379907917,-0.8617319063025405,5.143537774986871,-2.0358095435484636,1.3918643834011566,-0.7424248979324355,2.062332920559364,-3.5582325028005943,0.640344141945835,0.4623905975430283,-0.4856257632196677,2.4619261534685295,-1.6070307725392075,-3.337952680906525,0.21868435920413118,-5.017133504663499,0.4937066975019486,-0.10601640064800862,0.9632586604182188,-0.925762718719324,2.298055871661249,-0.1661113945441786,0.8641187943450334,0.8403459529224272,-2.314028298943219,-1.1643212442012525,-1.1164135449989478,-1.32997384786803,-1.7079334065110834,1.6634327422950157,-0.01953255221176954,0.8874964806762177,-0.010438136133779825,1.2179371449840544,0.6390688204222332,-1.0103981286854349,-0.857976925083595,-1.2865800023702805,-1.4766908416437243,-1.5248562230983047,-2.547002451950238,-1.2915360474548636,0.30874419804233105"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/148_100.jpg,Apple Red Yellow 1,"4.4829008777813675,0.7218334446466609,-3.4327754974179014,-6.295582530737746,1.3641779757275028,3.5030225065635685,9.148297714692372,8.076983618435131,1.3985491767906735,2.407161032490353,-3.1938838670981453,4.986559916347411,-0.26042635730806474,-2.3593047796076174,-3.4206239768018003,-3.3465016447670415,1.949676977007441,2.984244461873946,-1.830586604530352,-3.4816705058762127,-5.432014829078434,5.026436265095165,-4.629374318835262,-1.2691075896651247,-1.0634197114653061,1.3264530855685375,-1.6045943343528606,0.9014609506167675,-1.3045940223531018,0.03970442266735597,-0.9274986380074629,-2.427080336281003,1.5208895698059333,-1.2730237121444536,-1.1113141291272755,-1.1724510991668389,0.9929774190807997,0.9536273454863617,1.9136641983861689,1.0402904971678295,2.4950341803703555,-0.9482986374663257,-1.0334442828682597,0.7022012576217108,0.0440473885357569,-0.6054513225637189,-0.4327271189600061,-2.475697907810975,-1.1567435095877148,2.0939682456174977"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_184_100.jpg,Apple Red Yellow 2,"-2.8476100026346076,-0.6597702904592135,6.58024843617804,-0.8951521938459764,5.928884195659101,2.7125402616319447,9.041101609335238,1.5767074525402816,3.9612476062426287,2.773976944726253,-3.7796341891564356,3.111915731787154,-0.6933040773144682,3.898847149645879,-2.7347831850515414,-1.0521822232325908,5.060147136677947,-0.8046962930277143,4.01070143052911,-1.137444218529002,-4.657876902733444,3.624736044488522,-5.138384854041971,-1.7533696900246971,-1.607715861802463,2.934177362075583,-1.3721835788746242,3.378246591965887,-2.3153219971061363,-0.29525228658412755,1.4725007233080856,-0.6340803549604931,4.727185593005142,1.051159206121169,-1.853749610216633,-1.7340875046163955,-0.5773690761875112,1.437197246278729,0.14752373997616425,0.1842951218432143,-0.4462107511340959,0.6416498296563123,-1.129995382563898,-0.09030463265068434,-1.0208215690546207,0.17084365136002966,-1.8321074851049193,-2.81688354150898,-1.4156360380637507,0.9863488820749036"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/56_100.jpg,Apple Crimson Snow,"-9.204334452785519,-2.8071277288464547,-6.728719588533742,3.148240833857892,1.8965583001230393,1.9228893770960145,5.643647207903925,1.1639069269706979,0.4729096679439986,2.738601553970962,-5.364208591582242,3.665722235231733,-2.1651246484407847,-1.0836210197162501,-0.8408957680377122,-1.7654946641265041,3.0707317111841888,-0.0589190477166087,-0.43043951187082324,-2.0606311526245156,-2.8921127971051495,0.5786406038173983,-3.3760172950220984,-3.035891483456617,-0.0618919254889867,0.36941759612806613,-2.5525533463919285,1.196000717743246,-2.431801027447009,-1.0940577584842164,0.7609273180249403,-2.5063682570916903,1.2642362420113997,-2.3619861065259413,-0.759477100825031,-1.189682574837114,0.8087462378282508,2.0392696111154938,0.8924794030359763,0.5108627280911149,0.08300925787090326,-0.44409896294490636,-0.9255373177510159,0.1463076608701808,0.7742460674941405,-0.783952157624367,-1.0775196834673137,-0.7569848480848296,-1.297577633188165,0.6194985068069994"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Golden 2/r_126_100.jpg,Apple Golden 2,"6.2226576256252955,2.9188922003550544,-0.6642979076447538,4.297319239925415,1.0616566875936104,4.486709543248489,3.9262429975134,0.8418274503487146,2.3236168642175175,5.566098680717464,-4.67454732049364,3.213136392217249,-2.3415656024476736,2.6428462364786265,-2.882709910945724,0.16982002234836138,0.977667215874286,2.685634420996527,2.1910605430771297,-4.007349817628434,-3.990944796649367,-0.21021325926497303,-3.3515224410316438,-2.91186807865269,-1.3697600850703953,3.277208456902429,-1.4594080805059029,4.207957156657876,-0.8814771426301348,0.19319227156514193,1.324581281957049,-0.5989531175076813,3.048935263527466,-1.5035747961769659,-1.4790378792787198,-2.9067234428843784,0.03110075827479119,0.6287023774034493,0.8493420512892725,-0.17303477580959922,1.7433538183227197,0.7671189574160439,-0.800839745335772,-0.40191413804985454,0.18067396191023,-0.5940448994516009,-2.0510206381777656,-1.716381275311783,-0.9619356380366126,1.6165274767614828"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/132_100.jpg,Apple Pink Lady,"-9.971265908775502,-2.4059145297527156,-4.586048900926448,4.505382518133679,4.862404067911492,1.2109251481744983,2.476978631620195,4.194832358863735,2.733167220297779,1.0022888547672695,-6.937510229109317,2.0042942127844503,-0.9111587238835228,-0.18849303248504415,-4.462281544467561,-1.8884313022959898,1.7952617373669586,2.747615851364634,0.7194473561772239,-1.9840078146799909,-2.4663052891269706,1.6524011406996348,-4.696336718265186,-0.9865558166135194,-0.9224603876737828,1.946898298106273,-2.0658241935432535,0.5222925430779445,-1.7243754681305445,0.6665157857145522,2.614519962132214,-1.997257376502565,1.6383806870276043,-0.24401337908770426,-1.4487608653239228,-1.5200324364992626,0.4750262044915841,0.5343422890027207,0.00025261688210097315,0.5455486331813892,1.4672922909021175,1.3039892046573085,-1.2220970428939963,-1.1835895095994828,0.3989075039887379,-0.4733317114430698,-2.1922056210226755,-0.7746265102075488,-0.8944252519241894,2.042654905324541"
