path,label,pca_features_string
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_248_100.jpg,Apple Red 3,"-3.1136704528503873,-0.29585104716461585,-5.719733336071011,-6.0597737670982434,9.589424287288654,8.582223136246371,6.62995216840109,-1.3377886736539577,2.2400234230569427,3.9830266364950706,-6.332325814624397,1.7628914235055353,-0.2558462630849939,0.7230667683592293,-2.6449455597361853,-0.926432179986799,2.9526465558619783,-0.4640694732918288,0.5810218426525946,-2.022163730120564,-2.6103756290519806,0.4833279607456027,-4.4293497086802915,-0.7989559711697174,-0.07137547866955195,0.13091793543312558,-1.98166412566755,2.0334983774559308,-1.1316915049173055,-1.1408466292777344,1.128438956266422,-2.057336076969824,1.3187002493540458,-2.2786342477917017,-1.126982917289356,-0.8859581968481751,-1.16388639353561,1.1930602402060153,0.7923888898250543,-0.25202962957936464,1.0649826198561436,0.7942538115348322,0.09866953129370659,-1.3531678389267834,-1.1583306042352588,1.116007313513863,-2.2444379985765477,-2.4572804040553513,-1.484911198792329,0.6638793929074952"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/307_100.jpg,Apple Red Yellow 1,"-14.77756723601244,-2.569923515600368,-5.622303960513553,0.6525126698842748,-0.22283688632894028,2.3624173333441685,8.31745065867659,4.822416667145262,2.9929329484874625,0.14289262232894787,-6.805437042291567,1.0038012115544568,0.3497931275234573,3.326325774248052,-5.803502972732378,-3.1102208984780084,4.709597811154479,0.12080908508612839,2.3736732837560086,-2.055729556073594,-3.341596579813894,1.4260407865587843,-5.655333715642404,0.6417784210211733,-3.3092034948575755,4.215531494789006,-1.8461721700759817,2.271259754411237,1.881483246157525,-0.5200037806748199,1.3346265903271428,-0.4679201716576956,-0.397788565815231,-2.5225238101567538,-2.352474217955078,-1.7879144347335887,1.5154187435848603,0.8993882047266838,1.9281732658150588,0.17582249835966082,1.4698593064456655,0.608536466349192,0.32570161328253433,1.3027593028417583,0.8504153866647228,-0.7560024870460741,-0.9603510350479898,-0.7532535501506654,-0.623681459155513,0.10471772507288002"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/311_100.jpg,Apple Red Yellow 1,"-13.894618412193667,-2.6133186588217505,-4.938584410729965,0.04122760380274149,0.37095139630166074,1.5206215978515019,7.240007112746032,3.47745923552854,3.4329432878457795,0.18600452932281386,-6.833461002208269,1.861183234675649,0.31940743805312904,3.457882484155504,-5.729516471709058,-2.080890874067526,4.947507457679327,-0.7047082071020508,1.188288601750451,-1.4529166546355887,-3.3169322213028916,1.2862567550806319,-6.00771618499853,0.9160239676725984,-3.1275844359471754,4.462053151999608,-1.602221234136877,2.1758135064981103,1.7543692376205104,-0.3528153391550935,1.387441832158905,-1.0841315790285675,0.2407007878876881,-2.894899156163345,-2.364661269682818,-2.057169130905842,0.8815247491848036,0.7282001301529512,1.9180789123943511,-0.13355707474409909,1.2933606665392254,0.4705606266391941,-0.3206214345626565,0.8489568182942562,0.8126134360888981,-0.7953363758411957,-0.8797966334722717,-0.22459992305977694,-0.520873238605689,-0.07939620665655185"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_253_100.jpg,Apple Braeburn,"-14.42286936842929,-7.426534654311842,-2.4175167156968134,4.370346412739049,0.20778671095437995,6.363002594511551,5.519017857914692,4.742779352839618,-2.91383049317726,7.687922419910846,-5.909080735507738,1.664874515000244,-0.8113120224926894,-0.3383991106332279,-5.097092170048585,-2.3045064451430424,3.7519912240296773,-0.24771684623250595,1.411518530031577,-0.33731056495087686,-4.505787038199314,1.3766689265096772,-3.609812198571806,-0.6684835617886402,-0.6766331288024166,1.0572374813399976,-0.04821513574534501,1.833239120177734,-0.8329565948398115,0.8110041899535438,0.8295710754883856,-0.975548327607261,1.9640361690896468,-2.528447908479187,-1.9210613037497826,-2.333754878212534,-0.06527942277511041,0.5899023109964403,1.604989607962043,0.5167360864410805,2.520188378391404,0.32068069307238767,1.150385380823475,-0.5385230501870398,-1.1343391595882222,-0.037214884909290515,-1.256756850704847,-1.905492175498679,-1.504742143111795,1.7252692797255553"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_261_100.jpg,Apple Braeburn,"-14.284700347205373,-4.397428532421909,-3.1906852550454357,4.295992504080467,-0.08063164327277818,5.580407503762169,6.262638680504461,3.13983404290366,-0.22915805683447182,8.436655894659882,-5.1746191612016545,2.522435118766036,-1.1680191550687427,0.9981173390910365,-3.131566398811813,-1.9635110952305157,3.099052180806073,-1.5440335106309084,0.10819431257654312,-0.6096418725119409,-3.9250317947580826,1.8864929046398666,-3.953898017548441,-0.19104984339277745,0.33168106080115767,2.3660441134960646,-0.1281177458719776,1.22619545690139,-1.1015243163066404,0.8417761566894928,-0.30594553590479917,-0.901895464441583,2.129548781067199,-1.6878030116572786,-2.1909249915317095,-2.8825345642835036,-0.5248674465686289,0.0890960779228755,0.3862153955686997,0.7332534532653686,1.5015060142951004,0.6196957029577135,1.160452670681934,-0.6396564145950909,-0.5458071282584218,-1.439929933455272,-0.8179756842876283,-2.297941674277661,-0.8768257157570745,0.3851281003887049"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Crimson Snow/r_166_100.jpg,Apple Crimson Snow,"-10.77790720970059,0.4712932040193552,-3.371933950931913,3.4989092883217405,0.9518627584855646,4.502855675713715,10.19645292476091,-1.2027182811157404,3.9600644420498146,1.3532832839126792,-5.086777365580757,2.2569360058495738,-2.066445870622868,1.6811339580556142,-2.3211666948900533,-4.52455260663669,2.086094559176194,-0.4068267725615596,2.3367170622162963,-2.1976340702597263,-4.579683581855096,1.6727587622302678,-5.5362178993039715,-0.0003054066782559989,-0.509473256258701,1.848819885260195,-2.558482498204337,0.5219809922436224,-0.13828594999167984,-0.2874423191726441,0.8263486797254603,-1.1400676785978976,2.2184768558748007,-1.2508704361025016,-3.0775598619635547,-1.538698477914971,1.3177558276207004,0.85851064469829,2.2550293516443753,0.681430845173196,1.5461562709907906,0.679271758657179,-0.005818264590919251,-0.17281652186987678,0.3927324165795326,-0.6875388208600791,-1.7650059610202842,-2.651843441643103,-0.6166448415848942,1.1223941835484788"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_118_100.jpg,Apple Red Delicious,"-10.726380417137435,-1.170531251956082,2.699286589622416,-1.5090896591659997,-2.0849748539201616,6.871849640699828,6.101899056857967,4.512137928949055,-0.32812827690824703,4.60872375628832,-6.0913723668263575,-0.02989232040409291,1.9283834245227265,-0.34159600611439705,-0.3729773216209255,-0.3296881442180106,3.575968659525717,0.08084328017770166,-0.7792581718710209,-1.3037623943015175,-2.58522933686933,1.9367190084119086,-4.94537796328983,-2.5613324370561155,-2.2363285035488905,2.6617751984033204,-2.340225221486939,3.006494336774914,-1.2148700796376894,0.09862669828858382,0.3513710476606827,-0.7844331284913358,0.16653150747765968,-3.772057966031342,-0.5214775008800199,-0.5722125469392032,1.5000158528162684,0.2272139188018111,1.0012652870831444,-0.9145171710170843,1.6074974793795327,-0.28518765601038504,-0.0990503020853438,-0.9743863114932042,-0.14781324839823834,-0.7738304834405487,-0.7088779760863146,-0.8551835545044885,-1.3868669618510894,1.2113313560639505"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Delicious/r_125_100.jpg,Apple Red Delicious,"-9.960745473105373,-3.0452585151782348,3.219347245951345,0.053820146010041474,-1.4945032212292604,5.803681101946184,6.319044626127353,3.47089173688337,-1.9621719836048237,5.000658338892481,-4.648668579317605,-0.24999138265765758,1.0001096598279284,-1.189249432348661,-0.6243959482064889,-0.31884722169901963,2.9964803842389767,0.04840447251292389,-0.6937144245495346,-1.1951195737311098,-1.9438809524172134,1.275274422578904,-4.815622638677476,-1.8136395882167622,-2.0808390705699997,1.0945744346098407,-1.4843357368646914,2.3108954986417163,-0.913811241466319,-0.3116459120981152,-0.02573460496311149,-0.4871905454274274,-0.47297499924332115,-3.457093561697316,-1.162557592614248,-0.968050170156742,1.7479197061825764,0.6285060964136495,0.8220967834423847,-0.565204547185819,1.6774865219395385,0.06137864671227118,0.016712718122158684,-0.30711202006845995,0.5595377753499593,-0.006274739084375741,-1.4047657683950177,-0.9221007147023397,-1.441957008973221,1.4128728394054566"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 1/261_100.jpg,Apple Red Yellow 1,"-13.106494494404155,-0.4775102682579013,-4.3492800988495945,0.2907782664830041,0.37134319812934846,2.33947337441942,6.894303256656707,4.8638546616744485,1.9304585135495382,1.2761915914283277,-6.207687853812753,1.360844875048136,0.7983132021294742,2.1371091399804576,-2.9836968672528044,-2.5537061809577777,3.7130433485172736,1.3549661863238711,-2.004216661249716,-0.8649423476929802,-4.279901610314733,0.23683905387044718,-5.7200773687928335,0.15663412756913492,-1.80800956319493,3.538062647193267,-2.8365904659957217,3.8620198595764528,-1.404546651847116,-0.04723940608992682,1.1395926620256354,-1.573973641105106,0.24287034511810549,-1.7435428247233544,-0.46400418698841206,-1.375543783982302,0.3427070866902054,1.4330152486666683,1.7508424790863515,-0.4445981434850502,0.1276281767078539,0.8234630821825544,0.33418558337822485,-0.6963350082169267,-0.2144403452496366,-1.391828963878332,-0.7829360189272659,-0.4759579516991437,-0.5039434316605698,0.7053964734575032"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red Yellow 2/r_23_100.jpg,Apple Red Yellow 2,"2.230653971228967,-1.3486072311239168,4.848704751187567,-1.4115839644657535,6.349640100930692,3.2663848232796098,9.974764634574596,3.847786389119386,3.5563923318753674,4.017081106531695,-1.2674338635289055,1.5898736705433452,-2.5690649495643236,2.8779643525858436,-1.6551813980684893,-2.459299751882513,8.623461848857678,0.5553143932758875,0.5829343117442268,-1.3880345895735893,-5.794288548744621,0.4725475333684991,-2.7919139132937993,-0.4903065201039042,-0.4376730706737047,2.3282566527261914,-2.3738932860912323,-1.5059966240461427,-1.0577403470340785,-0.8832090231815967,2.893594569797774,0.9770568622476968,1.4787495349484936,-2.0718531869370675,-2.4725787715489322,-1.5377172209413548,0.586594258568198,0.424304829944316,-0.6640622540870293,2.657767705702729,2.444437204069448,0.7656057995868328,-2.232246934702436,-0.15384541470852942,-0.9071108565339316,-1.2941212892328786,0.18296356870585678,-1.0487414666097727,-3.080837082448816,1.512033750485802"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_241_100.jpg,Apple Red 1,"-10.199648324017508,-0.7003756509574446,-0.8113211757172313,-4.388999630780462,-1.6547150909725905,7.8922779603223026,8.170508767054958,5.988931544403245,0.13005618960587498,3.6260406923629422,-8.307501079122009,0.03666742341442783,-3.2489666174083665,2.8009675838252197,-1.958275045624719,1.2812218469335979,2.2671765546202085,-0.3175375882635857,1.3367072902399244,-2.2367267957815216,-3.6775905770262303,2.6466206383440736,-4.83352424698758,0.6075520749717918,-2.2687494035863565,2.8650836185816133,-2.696834552303795,1.7075793308535316,-1.887510053022689,-1.6763112552870039,1.0208112759586967,-4.033446396433732,-0.07901531750136336,-0.8803759066752377,-1.2367101279565509,-1.1225292473258603,0.8932850763125204,1.6290886502855766,-1.3343748748278734,0.5643964398741035,2.190437892218717,-0.8754040332215467,-0.8047746525752626,-0.39404958777478083,-0.3246530245443366,-1.3681283635796677,-0.7628494665992571,-1.4040782613938596,-2.4527810062775885,1.5812907910515024"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/r_245_100.jpg,Apple Red 1,"-10.0762650391161,-1.2024786650340038,-1.0681262665174827,-4.383346369050948,-1.7510855874121318,8.136812337188163,9.28675223451481,6.156621651678756,0.28941726532756834,3.23857680102176,-9.508199352158819,-0.26538667374300784,-4.662744466732382,2.905946130222626,-2.4487408300378517,2.3098750336516414,2.0035434990509207,1.0285708739844222,1.5814121054097445,-3.1833154500973233,-3.815791508432719,3.3842813386566717,-4.551842682516121,-0.3832279594380569,-1.7766537570098442,3.022507435779725,-2.218793949141427,0.7393901131721287,-2.185769049490382,-1.119700355919409,2.0222829949764716,-3.9909439552696373,0.057123269197424366,-1.3915139317434362,-2.1832789313551415,-0.741169537839475,0.03100334072463358,0.9238688913939105,-0.5784265712653771,-0.08750429911779442,2.168055300097917,-1.515763931545738,-0.9301017218228467,-0.32461420952934433,-0.35731665071368895,-1.6057348714083008,-1.7269688184299647,-1.778187083943301,-1.9924412011948431,1.606912902352365"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 3/r_246_100.jpg,Apple Red 3,"-3.981976191390793,-1.3230513315446264,-5.980714661720088,-5.49061815569683,8.845597312740432,8.371326521634318,6.343316937900913,-1.2481731271603351,1.3549341794432037,3.5386569594432618,-4.893749125114448,0.985017899387473,0.25765956335534174,0.5961639738436717,-1.9549427476145174,-0.6371679220539012,1.9238391504651484,-1.731487555518168,0.9538159060341352,-2.335716344322125,-1.6096767281034619,0.6487301234424189,-3.6946476131896766,-1.0944926077917143,-0.18678590550437557,0.1924027769945813,-1.850801212059718,2.861286632439508,-0.7386443772338768,-1.6168871698390803,1.5024200016086855,-1.8396334633172031,1.498755899043605,-2.4325846607649093,-1.3241046827937124,-1.0693945981149708,-0.6073745716050022,0.6544786120895572,0.3742190700643709,0.15550873845360014,1.0056532727723053,0.7462314575926405,0.15168541997000612,-1.2490558900700084,-0.8307755574103748,0.13003105246883556,-2.149888264928674,-2.766028842372697,-1.4483115984533503,0.3097384717543897"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Braeburn/r_258_100.jpg,Apple Braeburn,"-14.315414390227048,-4.99577462913111,-2.3319472929391307,3.7818458690847727,0.022249414250135286,5.9606888913586165,6.304702976769057,3.376901619783009,-0.2362145397591065,7.507524756483628,-5.357055976033802,2.2759066115083058,-0.3524695188466998,0.5615101865558225,-3.812374518382616,-2.3464990766878646,3.2602918081875663,-1.7837506055593322,0.6223307652406639,-1.0283045920014695,-3.8444262094056834,2.0006261453994063,-3.8521305163506074,-0.10759455190505283,-0.010533227107133253,2.6569456045133966,-0.328831591718699,1.5452368606723228,-0.9083537250177529,0.9086693813634734,0.2240412421996971,-0.9964743107283405,2.3508397668177525,-1.7650072392652638,-2.069816265365193,-2.253546916839873,-0.21168249603673447,0.5649660244643365,0.5558013595828136,0.7589484688053856,2.13470210494144,0.4714067376539989,1.2081315749535493,-1.2021077959819506,-0.8547173204673575,-1.0965884670804904,-1.0451090200724262,-2.5144904447245704,-1.0837557287210122,0.5988509614850455"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Pink Lady/r_178_100.jpg,Apple Pink Lady,"-4.814615735345591,6.636336489599398,-1.9219191511839593,6.422224864758568,3.317647013764286,7.061509760217228,11.236285892349004,2.088050548937328,2.5730117780865402,4.434146152028783,-2.9266523016552797,1.1500869479419054,-1.4727498910129488,-1.3415516662217781,-0.39904851585758444,-5.914352010715386,0.9262304631856099,-2.0880128206799693,0.10743010666052517,-1.1436223184964098,-4.3842417910164855,0.6151901307168396,-6.254123514612367,-1.94258411108499,-1.1887499723500246,2.4793819972055333,-3.1545497722456637,1.757619164931402,-1.3587278380680512,0.05559240976750266,0.335228154332031,-0.8234159662916323,1.3515261201068838,-0.7487154647319358,-1.202128360251988,-0.9612190200764256,-0.17769108301563016,1.1622816428131828,0.587156741098397,-1.301509249627398,2.3223967942413046,1.4655862788708407,0.02099733792052342,-0.8539329778162243,0.7659864731430357,-1.4519053919101017,1.239159687917288,-0.7197512101584919,-1.111933098488594,1.930606742839689"
s3://oc-p11-fruits-david-scanu/data/raw/Training/Apple Red 1/131_100.jpg,Apple Red 1,"-11.17959802914374,-0.43084151716760777,-4.088341557735475,1.2979493863479739,1.8818529999335452,5.482564377082019,1.4994188280169738,6.433787177632195,4.378383732294894,3.6548870678445082,-5.138261492106279,4.539912293207446,-1.05784581767469,1.206130808013978,-2.5897812025717415,-3.1030859278090848,1.6500923112725967,-0.11028001608037252,1.5071294867629155,-1.8583011322768128,-4.652903812316466,-0.4012702393483872,-2.819477295189821,0.90333821529238,-0.7731606988014927,2.278289540646889,-3.822326074424062,1.8084028754212471,-1.1965400666315058,-0.25981751219503146,-1.3138577987740654,-2.369204956635027,2.9278050220322154,-0.13701262291218,-1.795857343538707,-1.681295691455356,2.200854651862467,-0.11317039371935513,-0.5655017162490127,0.14220321631004404,1.802151300954828,0.741948344582379,1.1499624851328003,-1.339306779772862,0.25388198002630036,-1.1017451391938484,-0.6046715149220623,-2.283964362884962,-0.7907764713963656,0.18210262029878144"
